book_id,title,language,num_pages,publish_date,avg_rating,num_ratings,num_reviews,price,stock,price_band,publish_decade
1757,"Aglaia: The Poetry of Alcman, Sappho, Pindar, Bacchylides, and Corinna",English,352.0,1997-11-28,4.75,4,0,524.2,10,Premium (500-700),1990.0
1758,"Sophocles' Tragic World: Divinity, Nature, Society",English,276.0,1995-12-13,4.14,7,1,492.2,10,Mid (300-500),1990.0
1759,"Euripides and the Poetics of Sorrow: Art, Gender, and Commemoration in Alcestis, Hippolytus, and Hecuba",English,328.0,1993-10-19,4.33,6,0,505.0,10,Premium (500-700),1990.0
1760,Orpheus: The Myth Of The Poet,English,,,3.87,15,1,553.8,10,Premium (500-700),
1761,Antigone,English,208.0,2003-06-05,3.67,109619,3050,466.6,100,Mid (300-500),2000.0
1762,Conversations with Lincoln,English,448.0,2002-04-28,4.2,5,1,511.8,10,Premium (500-700),2000.0
1763,"Language and Desire in Seneca's \""Phaedra\",English,257.0,1986-07-21,3.5,4,0,464.7,10,Mid (300-500),1980.0
1764,Preventing Medication Errors and Improving Drug Therapy Outcomes: A Management Systems Approach,English,434.0,2003-02-25,2.67,3,0,449.2,10,Mid (300-500),2000.0
1765,The Rhetoric Of Imitation: Genre And Poetic Memory In Virgil And Other Latin Poets,English,,,4.13,8,0,564.2,10,Premium (500-700),
1766,The AutoCAD 3D Book,English,318.0,1991-05-01,1.0,1,0,370.8,10,Mid (300-500),1990.0
1767,Instant Songwriting with the Piano,English,176.0,2007-04-02,0.0,0,0,316.6,5,Mid (300-500),2000.0
1769,Electronic Structure: Basic Theory and Practical Methods,English,650.0,2004-08-04,4.31,16,1,536.4,10,Premium (500-700),2000.0
1770,The Tower,English,,,3.42,368,33,535.8,10,Premium (500-700),
1771,Object-Oriented Programming in C++,English,640.0,1999-08-13,3.88,16,0,518.2,10,Premium (500-700),1990.0
1772,The Tower,English,302.0,1974-08-01,3.42,368,33,466.0,10,Mid (300-500),1970.0
1773,Fanaroff and Martin's Neonatal-Perinatal Medicine: Diseases of the Fetus and Infant (Expert Consult - Online and Print) (2-Volume Set,English,2036.0,2005-09-01,5.0,4,0,702.6,10,Luxury (700+),2000.0
1774,"Humanity Dick: A Biography of Richard Martin, M. P., 1754-1834",English,,,3.67,3,1,545.8,10,Premium (500-700),
1775,The Language of Heroes,English,288.0,1992-01-01,4.33,3,1,501.0,10,Premium (500-700),1990.0
1776,Cameron Townsend: Good News in Every Language,English,221.0,2001-12-05,4.04,623,53,482.7,10,Mid (300-500),2000.0
1777,Einstein's Heroes: Imagining the World Through the Language of Mathematics,English,323.0,2006-07-01,3.71,97,12,479.7,10,Mid (300-500),2000.0
1778,4 Heroes and a Haunted House,English,114.0,1998-01-01,4.49,514,26,490.0,10,Mid (300-500),1990.0
1779,The Heroes of Shakespeare's Tragedies,English,204.0,1988-05-01,3.6,4223,0,463.4,25,Mid (300-500),1980.0
1780,The Refining Fire: Herakles and Other Heroes in T.S. Eliot's Works,English,188.0,1992-07-01,0.0,0,0,317.8,5,Mid (300-500),1990.0
1781,Homeric Responses,English,100.0,2003-12-04,4.42,12,0,485.8,10,Mid (300-500),2000.0
1782,Comparative Studies in Greek and Indic Meter,English,348.0,2001-12-01,4.67,6,0,520.6,10,Premium (500-700),2000.0
1783,Homer's Text and Language,English,224.0,2004-10-27,4.5,6,0,501.4,10,Premium (500-700),2000.0
1784,"In A Rehearsal Room: A Portrait Of Two Dancers, Cynthia Gregory And Ivan Nagy, And Of A Dance Film In The Making, In A Rehearsal Room, Choreographed By William Carter And Directed By David Hahn",English,,1976-01-01,4.0,7,0,559.0,10,Premium (500-700),1970.0
1785,The Best of the Achaeans: Concepts of the Hero in Archaic Greek Poetry,English,424.0,1998-10-01,4.2,50,6,509.4,10,Premium (500-700),1990.0
1786,Homeric Questions,English,180.0,1996-01-01,4.25,28,2,487.0,10,Mid (300-500),1990.0
1787,Antiquities,English,481.0,2001-05-01,4.0,3,0,507.1,10,Premium (500-700),2000.0
1788,"Archaic Period (Greek Literature, Volume 2",English,350.0,2002-01-02,5.0,1,0,534.0,10,Premium (500-700),2000.0
1789,Greek Literature in the Classical Period: The Prose of Historiography and Oratory: Greek Literature,English,410.0,2001-12-21,5.0,2,0,540.0,10,Premium (500-700),2000.0
1790,Greek Literature in the Roman Period and in Late Antiquity: Greek Literature,English,414.0,2001-12-29,5.0,1,0,540.4,10,Premium (500-700),2000.0
1791,Greek Literature in the Byzantine Period: Greek Literature,English,468.0,2001-12-29,5.0,2,0,545.8,10,Premium (500-700),2000.0
1792,"Preliterate Period (Greek Literature, Volume 1",English,350.0,2001-12-21,5.0,1,0,534.0,10,Premium (500-700),2000.0
1793,"Roman Period (Greek Literature, Volume 6",English,350.0,2001-12-29,4.0,4,0,494.0,10,Mid (300-500),2000.0
1794,Greek Dialects and the Transformation of an Indo-European Process,English,214.0,1970-01-01,5.0,2,0,520.4,10,Premium (500-700),1970.0
1795,"Classical Period : Poetics of Drama (Greek Literature, Volume 3",English,350.0,2001-12-21,5.0,1,0,534.0,10,Premium (500-700),2000.0
1796,The Iliad,English,594.0,1992-03-19,3.87,365125,7678,513.2,100,Premium (500-700),1990.0
1797,Pindar's Homer: The Lyric Possession of an Epic Past,English,414.0,1994-03-01,4.62,13,1,525.2,10,Premium (500-700),1990.0
1798,Plato's Rhapsody and Homer's Music: The Poetics of the Panathenaic Festival in Classical Athens,English,136.0,2002-12-30,4.67,3,0,499.4,10,Mid (300-500),2000.0
1799,"Language, Sexuality, Narrative: The Oresteia",English,328.0,2004-05-20,3.33,3,1,465.0,10,Mid (300-500),2000.0
1800,"Love, Sex & Tragedy: How the Ancient World Shapes Our Lives",English,345.0,2005-11-01,3.8,167,19,485.5,10,Mid (300-500),2000.0
1801,Reading Greek Tragedy,English,302.0,1986-05-08,4.15,34,3,495.2,10,Mid (300-500),1980.0
1802,The Poet's Voice: Essays on Poetics and Greek Literature,English,384.0,1990-11-30,4.0,6,1,497.4,10,Mid (300-500),1990.0
1803,"Love, Sex and Tragedy: Why Classics Matter",English,352.0,2005-02-07,3.8,167,19,486.2,10,Mid (300-500),2000.0
1804,Who Needs Greek? Contests in the Cultural History of Hellenism,English,334.0,2002-04-04,3.33,12,1,465.6,10,Mid (300-500),2000.0
1805,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality,English,212.0,1995-01-26,3.75,12,1,470.2,10,Mid (300-500),1990.0
1806,Greek Rhetoric Before Aristotle,English,159.0,1993-01-01,3.5,10,2,454.9,10,Mid (300-500),1990.0
1807,"History of the Progressive Party, 1912-1916",English,305.0,1978-03-29,0.0,0,0,329.5,5,Mid (300-500),1970.0
1808,Correctional Case Management,English,250.0,1996-01-01,3.0,1,0,444.0,10,Mid (300-500),1990.0
1809,Alternative Sentencing: Electronically Monitored Correctional Supervision,English,225.0,1999-09-01,0.0,0,0,321.5,5,Mid (300-500),1990.0
1810,The Literate Mode of Cicero's Legal Rhetoric,English,144.0,1987-12-01,5.0,1,0,513.4,10,Premium (500-700),1980.0
1811,Oral and Written Communication: Historical Approaches,English,264.0,1990-06-01,0.0,0,0,325.4,5,Mid (300-500),1990.0
1812,Not One More Death,English,80.0,2006-09-17,3.83,64,6,460.2,10,Mid (300-500),2000.0
1813,Strauss: Arabella (Eno 30,English,112.0,1985-04-01,3.0,1,0,430.2,10,Mid (300-500),1980.0
1814,2012: The Return of Quetzalcoatl,English,408.0,2006-05-04,3.42,1711,281,476.6,25,Mid (300-500),2000.0
1815,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,English,336.0,2003-08-12,4.06,3148,184,495.0,25,Mid (300-500),2000.0
1816,A Psychonaut's Guide to the Invisible Landscape: The Topography of the Psychedelic Experience,English,128.0,2006-02-14,3.68,37,2,459.0,10,Mid (300-500),2000.0
1817,Breaking Open the Head: A Psychedelic Journey from Cynicism to Shamanism,English,336.0,2004-02-02,4.06,3148,184,495.0,25,Mid (300-500),2000.0
1818,Jeff Koons/Andy Warhol: Flowers,English,111.0,2003-02-02,4.4,5,0,486.1,10,Mid (300-500),2000.0
1819,"Abstraction As Figuration, Five Abstract Painters: Primal Denouements:  Linda Gentile, Peter Pinchbeck, Richard Pugliese, Edwin Ruda, Joseph Walentini",English,12.0,1990-01-01,0.0,0,0,300.2,5,Mid (300-500),1990.0
1820,Christopher Pinchbeck And His Family,English,71.0,1976-01-01,0.0,0,0,306.1,5,Mid (300-500),1970.0
1821,The Pinchbeck Masterpiece,English,224.0,1970-01-01,0.0,0,0,321.4,5,Mid (300-500),1970.0
1822,Open City,English,250.0,2001-02-02,4.0,2,0,484.0,10,Mid (300-500),2000.0
1823,Them: Adventures with Extremists,English,336.0,2003-01-07,3.96,17438,1186,491.0,50,Mid (300-500),2000.0
1824,The Men Who Stare at Goats,English,259.0,2006-04-10,3.62,15754,1335,469.7,50,Mid (300-500),2000.0
1826,Maximum Accessibility: Making Your Web Site More Usable for Everyone: Making Your Web Site More Usable for Everyone,English,640.0,2002-09-30,3.92,13,0,519.8,10,Premium (500-700),2000.0
1827,Amazing Rain Forest (Rain Forest Today Discovery Library,English,,,4.0,3,0,559.0,10,Premium (500-700),
1828,Amazing Rain Forest,English,24.0,1994-01-01,4.25,4,0,471.4,10,Mid (300-500),1990.0
1829,Splish Splash!: A Book about Rain,English,24.0,2003-09-01,3.37,27,6,436.2,10,Mid (300-500),2000.0
1830,Totally Amazing Rain Forests,English,32.0,1998-08-25,4.67,3,1,489.0,10,Mid (300-500),1990.0
1831,Amazing Rain,English,100.0,2004-11-02,4.34,77,7,482.6,10,Mid (300-500),2000.0
1832,Kids' Crafts: Stamp It!: 50 Amazing Projects to Make,English,112.0,2005-08-01,3.5,2,0,450.2,10,Mid (300-500),2000.0
1833,Out-of-This-World Astronomy: 50 Amazing Activities  Projects,English,128.0,2003-10-01,3.8,5,0,463.8,10,Mid (300-500),2000.0
1834,Gecko Gathering PB,English,27.0,2004-03-01,3.0,2,1,421.7,10,Mid (300-500),2000.0
1835,The Practice of the Wild: Essays,English,208.0,2003-11-24,4.2,2264,117,487.8,25,Mid (300-500),2000.0
1836,Practice of the Wild,English,190.0,1990-09-20,4.2,2264,117,486.0,25,Mid (300-500),1990.0
1837,Wild Goose Marina Practice Set,English,,1999-06-01,0.0,0,0,399.0,5,Mid (300-500),1990.0
1838,"Wild Life Conservation in Theory and Practice: Lectures Delivered Before the Forest School of Yale University, 1914",English,240.0,1992-01-01,0.0,0,0,323.0,5,Mid (300-500),1990.0
1839,"Guns, Germs and Steel: The Fates of Human Societies",English,518.0,2005-07-11,4.03,321626,11458,512.0,100,Premium (500-700),2000.0
1840,"Guns, Germs, and Steel (SparkNotes B&N Reader's Companion",English,72.0,2003-05-23,4.02,62,4,467.0,10,Mid (300-500),2000.0
1841,"Armas, gérmenes y acero",Spanish,588.0,2006-04-01,4.03,321670,11459,519.0,100,Premium (500-700),2000.0
1842,"Guns, Germs, and Steel: The Fates of Human Societies",English,498.0,2005-01-01,4.03,321602,11457,510.0,100,Premium (500-700),2000.0
1843,Caught Inside: A Surfer's Year on the California Coast,English,256.0,1997-04-10,3.88,696,66,479.8,10,Mid (300-500),1990.0
1845,Into the Wild,English,207.0,1997-01-20,3.5,911921,2,479.3,89,Mid (300-500),1990.0
1846,Wild at Heart: Discovering the Secret of a Man's Soul,English,256.0,2001-04-01,3.92,70121,2118,481.4,50,Mid (300-500),2000.0
1847,Wild at Heart: Discovering the Secret of a Man's Soul,English,242.0,2006-01-03,3.92,70131,2119,480.0,50,Mid (300-500),2000.0
1848,Wild Swans: Three Daughters of China,English,562.0,2003-08-12,4.24,96471,5920,524.8,50,Premium (500-700),2000.0
1849,Wild Fire,English,519.0,2006-11-06,4.02,24456,1155,511.7,50,Premium (500-700),2000.0
1850,Born to Be Wild,English,354.0,2006-07-25,3.79,2960,134,486.0,25,Mid (300-500),2000.0
1851,Wild at Heart Field Manual: A Personal Guide to Discover the Secret of Your Masculine Soul,English,288.0,2002-03-31,4.11,264,5,492.2,10,Mid (300-500),2000.0
1852,The Call of the Wild,English,172.0,2001-01-01,3.88,355517,11655,471.4,100,Mid (300-500),2000.0
1853,Wild About Books,English,40.0,2004-08-10,4.18,4678,410,470.2,25,Mid (300-500),2000.0
1854,Designing for Interaction: Creating Smart Applications and Clever Devices,English,231.0,2006-07-28,3.93,853,37,479.3,10,Mid (300-500),2000.0
1855,The Art and Science of Web Design,English,300.0,2000-12-28,3.85,89,4,483.0,10,Mid (300-500),2000.0
1856,In Web Design for Libraries,English,196.0,2006-12-01,2.67,9,2,425.4,10,Mid (300-500),2000.0
1859,Web-Based Instruction: A Guide for Libraries,English,194.0,2001-01-01,3.62,21,3,463.2,10,Mid (300-500),2000.0
1860,Web Production for Writers and Journalists (Media Skills,English,176.0,2002-08-02,0.0,0,1,316.6,5,Mid (300-500),2000.0
1861,The Plastic Film and Foil Web Handling Guide,English,192.0,2002-10-29,3.67,3,0,465.0,10,Mid (300-500),2000.0
1862,Creating Database-Backed Library Web Pages: Using Open Source Tools,English,268.0,2006-04-01,3.0,2,0,445.8,10,Mid (300-500),2000.0
1863,"Creating a Power Web Site: Html, Tables, Imagemaps, Frames, and Forms",English,199.0,1998-01-01,0.0,0,0,318.9,5,Mid (300-500),1990.0
1864,Hotwired Style: Principles for Building Smart Web Sites,English,288.0,1997-09-25,3.59,27,0,471.4,10,Mid (300-500),1990.0
1865,Arte y Ciencia del Diseo Web,Spanish,,2001-08-28,3.85,89,4,553.0,10,Premium (500-700),2000.0
1866,Web Redesign: Workflow That Works: Methodologies and Business Practices for on T,English,,,3.98,60,0,558.2,10,Premium (500-700),
1867,The Elements of User Experience: User-Centered Design for the Web (Voices (New Riders,English,208.0,2002-10-11,3.99,3820,145,479.4,25,Mid (300-500),2000.0
1868,Observing the User Experience: A Practitioner's Guide to User Research,English,576.0,2003-04-08,4.0,631,18,516.6,10,Premium (500-700),2000.0
1869,Nickel and Dimed: On (Not) Getting by in America,English,240.0,2002-05-01,3.63,182171,6531,468.2,100,Mid (300-500),2000.0
1870,Nickel and Dimed,English,67.0,2006-01-24,3.27,138,10,436.5,10,Mid (300-500),2000.0
1871,Nickel and Dimed: On (Not) Getting By in America,English,223.0,2002-06-18,3.63,182178,6531,466.5,100,Mid (300-500),2000.0
1872,Nickel and Dimed On (Not) Getting By in America,English,225.0,2001-01-01,3.63,182178,6531,466.7,100,Mid (300-500),2000.0
1873,Nickel and Dimed: On (Not) Getting by in America,English,,2005-04-15,3.63,182178,6531,544.2,100,Premium (500-700),2000.0
1874,Por Cuatro Duros/nickel And Dimed: Como (No) Apanarselas En Estados Unidos,English,239.0,2003-01-01,3.63,182178,6531,468.1,100,Mid (300-500),2000.0
1875,"The History of Sexuality, Volume 1: An Introduction",English,176.0,1990-01-01,4.04,18825,831,478.2,50,Mid (300-500),1990.0
1876,"The History of Sexuality, Volume 3: The Care of the Self",English,288.0,1988-01-01,4.05,2228,72,489.8,25,Mid (300-500),1980.0
1877,The History of Sexuality 1: An Introduction,English,168.0,1978-10-01,4.04,18829,831,477.4,50,Mid (300-500),1970.0
1878,"The History of Sexuality, Volume 2: The Use of Pleasure",English,304.0,1990-01-01,4.07,3535,114,492.2,25,Mid (300-500),1990.0
1879,"The History of Sexuality, Volume 1: The Will to Knowledge",English,168.0,1998-10-29,4.04,18829,831,477.4,50,Mid (300-500),1990.0
1880,Intimate Matters: A History of Sexuality in America,English,466.0,1998-02-28,4.04,926,42,507.2,10,Premium (500-700),1990.0
1881,Histories of Sexuality: Antiquity to Sexual Revolution,English,,,3.71,21,4,547.4,10,Premium (500-700),
1882,Histories of Sexuality: Antiquity to Sexual Revolution,English,288.0,2004-11-02,3.71,21,4,476.2,10,Mid (300-500),2000.0
1883,"The History of Sexuality, Volume 2: The Use of Pleasure",English,304.0,1998-07-30,4.07,3535,114,492.2,25,Mid (300-500),1990.0
1884,The Gulf War Did Not Take Place,English,96.0,1995-10-22,3.6,486,39,452.6,10,Mid (300-500),1990.0
1885,Pride and Prejudice,English,279.0,2000-10-10,4.27,3155467,72061,497.7,90,Mid (300-500),2000.0
1886,Pride and Prejudice,English,367.0,2003-01-01,4.67,3155467,3,506.5,100,Premium (500-700),2000.0
1887,The Making of Pride and Prejudice,English,128.0,1995-09-07,4.47,5419,108,490.6,25,Mid (300-500),1990.0
1888,Pride and Prejudice,English,333.0,2004-02-11,5.0,3155467,1,503.1,95,Premium (500-700),2000.0
1889,Pride & Prejudice,English,392.0,2005-09-01,3.0,3155467,1,509.0,98,Premium (500-700),2000.0
1890,Cliff's Notes on Austen's Pride and Prejudice,English,96.0,2000-05-30,3.95,40,10,466.6,10,Mid (300-500),2000.0
1891,Pride and Prejudice,English,476.0,2005-05-05,4.0,3155467,1,517.4,91,Premium (500-700),2000.0
1892,The Annotated Pride & Prejudice,English,739.0,2004-01-01,2.0,3155467,1,543.7,93,Premium (500-700),2000.0
1893,Pride and Prejudice,English,392.0,2004-09-20,4.0,3155467,1,509.0,92,Premium (500-700),2000.0
1894,Under the Banner of Heaven: A Story of Violent Faith,English,399.0,2003-07-10,3.99,164041,10689,498.5,100,Mid (300-500),2000.0
1895,High Exposure: An Enduring Passion for Everest and Unforgiving Places,English,320.0,2000-05-17,3.91,3452,119,487.4,25,Mid (300-500),2000.0
1896,Iceland: Land of the Sagas,English,160.0,1998-10-06,3.73,341,40,464.2,10,Mid (300-500),1990.0
1897,Eiger Dreams: Ventures Among Men and Mountains,English,186.0,1997-05-19,4.01,19777,705,478.0,50,Mid (300-500),1990.0
1898,Into Thin Air: A Personal Account of the Mount Everest Disaster,English,368.0,1999-10-19,4.19,411910,14210,503.4,100,Premium (500-700),1990.0
1899,Under The Banner Of Heaven,English,372.0,2003-01-01,3.99,164061,10689,495.8,100,Mid (300-500),2000.0
1900,Jon Krakauer's Adventure on Mt. Everest,English,48.0,2002-03-01,4.13,40,1,469.0,10,Mid (300-500),2000.0
1901,Jon Krakauer's Adventure on Mount Everest,English,,,4.13,40,1,564.2,10,Premium (500-700),
1902,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,English,288.0,2001-09-04,4.01,2367,187,488.2,25,Mid (300-500),2000.0
1903,How to Meet Beautiful Women,English,96.0,1997-01-01,5.0,2,1,508.6,10,Premium (500-700),1990.0
1904,Homeopathy Beyond Flat Earth Medicine,English,111.0,2002-10-03,3.94,98,15,467.7,10,Mid (300-500),2000.0
1905,The Earth Was Flat: Insight into the Ancient Practice of Sungazing: Insight into the Ancient Practice of Sungazing,English,172.0,2005-07-08,0.0,0,0,316.2,5,Mid (300-500),2000.0
1906,Flat Earth? Round Earth?,English,54.0,2002-08-01,4.0,6,0,464.4,10,Mid (300-500),2000.0
1907,Inventing the Flat Earth: Columbus and Modern Historians,English,117.0,1997-01-30,4.08,93,15,473.9,10,Mid (300-500),1990.0
1908,"\""The Earth is Flat\"" and Other Great Mistakes",English,80.0,1995-06-01,2.83,6,2,420.2,10,Mid (300-500),1990.0
1909,Delirium's Mistress,English,416.0,1986-06-04,4.21,713,28,509.0,10,Premium (500-700),1980.0
1910,Long Ago When the Earth Was Flat; Three Tales from Africa,English,44.0,1980-01-01,4.33,3,1,476.6,10,Mid (300-500),1980.0
1911,The World Is Flat: A Brief History of the Twenty-first Century,English,593.0,2006-04-18,3.68,100009,3563,505.5,100,Premium (500-700),2000.0
1912,World Is Flat,English,488.0,2005-01-01,3.68,100019,3563,495.0,100,Mid (300-500),2000.0
1913,The World Is Flat?: A Critical Analysis of the New York Times Bestseller,English,132.0,2006-01-01,3.85,52,9,466.2,10,Mid (300-500),2000.0
1914,La Tierra es plana: Breve historia del mundo globalizado del siglo XXI,Spanish,495.0,2006-01-01,3.68,100019,3563,495.7,100,Mid (300-500),2000.0
1915,Is Your World Flat?: Experiencing Emotional Awareness in an Upwards-Moving Cycle,English,184.0,2006-07-31,0.0,0,0,317.4,5,Mid (300-500),2000.0
1916,Macroeconomics [with The World is Flat,English,,2006-02-15,3.63,259,27,544.2,10,Premium (500-700),2000.0
1917,The Complete Idiot's Guide to Long Distance Relationships,English,288.0,2005-11-01,3.86,7,1,482.2,10,Mid (300-500),2000.0
1918,The Long-Distance Relationship Survival Guide: Secrets and Strategies from Successful Couples Who Have Gone the Distance,English,208.0,2006-02-01,3.48,208,23,459.0,10,Mid (300-500),2000.0
1919,Long Distance Relationships: The Complete Guide,English,216.0,2003-04-01,3.69,35,7,468.2,10,Mid (300-500),2000.0
1920,"Separated By Duty, United In Love",English,208.0,2006-03-01,3.66,82,10,466.2,10,Mid (300-500),2000.0
1921,Long Distance Grandparenting: A Practical Guide to Building Close Relationships with Your Grandchildren,English,64.0,1994-05-01,0.0,0,0,305.4,5,Mid (300-500),1990.0
1922,The Long Distance Romance Guide: A Handbook of Encouragement to Help You Stay Close When Apart,English,144.0,2000-06-20,3.2,5,0,441.4,10,Mid (300-500),2000.0
1923,Long Distance Caregiving: A Survival Guide for Faraway Caregivers,English,122.0,1996-01-01,5.0,2,0,511.2,10,Premium (500-700),1990.0
1924,Staying Alive in Avalanche Terrain,English,272.0,2001-10-01,4.57,518,32,509.0,10,Premium (500-700),2000.0
1925,The Avalanche Handbook,English,342.0,2006-10-12,4.12,60,2,498.0,10,Mid (300-500),2000.0
1926,ABCs of Avalanche Safety,English,141.0,2003-10-01,4.33,9,0,486.3,10,Mid (300-500),2000.0
1927,"Avalanche Safety: For Skiers, Climbers & Snowboarders",English,192.0,1999-05-01,5.0,1,0,518.2,10,Premium (500-700),1990.0
